"PK_RESENAR","RESENAR_KUNDNUMMER","RESENAR_CREATE","RESENAR_OWNER"
200809142391,"","N","NONE"
200809152382,"","N","NONE"
200809152390,"","N","NONE"
200809162381,"","N","NONE"
200809162399,"","N","NONE"
200809172380,"","N","NONE"
200809172398,"","N","NONE"
200809202385,"","N","NONE"
200809252380,"","N","NONE"
200809262397,"","N","NONE"
200809272388,"","N","NONE"
200809282387,"","N","NONE"
200809302391,"","N","NONE"
200810012385,"","N","NONE"
200810102392,"","N","NONE"
200810162396,"","N","NONE"
200810222380,"","N","NONE"
200810232389,"","N","NONE"
200811072388,"","N","NONE"
200811092386,"","N","NONE"
200811102383,"","N","NONE"
200811102391,"","N","NONE"
200811112390,"","N","NONE"
200811162387,"","N","NONE"
200811192392,"","N","NONE"
200812012383,"","N","NONE"
200812092393,"","N","NONE"
200812102382,"","N","NONE"
200812102390,"","N","NONE"
200812112381,"","N","NONE"
200812122398,"","N","NONE"
200812142388,"","N","NONE"
200812162386,"","N","NONE"
200812162394,"","N","NONE"
200812172393,"","N","NONE"
200812182384,"","N","NONE"
200812202398,"","N","NONE"
200812212397,"","N","NONE"
200812222388,"","N","NONE"
200812242394,"","N","NONE"
200812272383,"","N","NONE"
200812272391,"","N","NONE"
200812282382,"","N","NONE"
200812282390,"","N","NONE"
200812292381,"","N","NONE"
200812292399,"","N","NONE"
200812302388,"","N","NONE"
200812302396,"","N","NONE"
200812312395,"","N","NONE"
200901072389,"","N","NONE"
200901072397,"","N","NONE"
200901082388,"","N","NONE"
200901082396,"","N","NONE"
200901092387,"","N","NONE"
200901092395,"","N","NONE"
200901102392,"","N","NONE"
200901112383,"","N","NONE"
200901112391,"","N","NONE"
200901122382,"","N","NONE"
200901122390,"","N","NONE"
200901132399,"","N","NONE"
200901142380,"","N","NONE"
200901142398,"","N","NONE"
200901212399,"","N","NONE"
200901222398,"","N","NONE"
200901232397,"","N","NONE"
200901242388,"","N","NONE"
200901242396,"","N","NONE"
200901252395,"","N","NONE"
200901262394,"","N","NONE"
200901272385,"","N","NONE"
200901272393,"","N","NONE"
200902272392,"","N","NONE"
200903042380,"","N","NONE"
200906282389,"","N","NONE"
200906282397,"","N","NONE"
200908012388,"","N","NONE"
200910012384,"","N","NONE"
201001012390,"","N","NONE"
201001022399,"","N","NONE"
201001032380,"","N","NONE"
201001032398,"","N","NONE"
201001042389,"","N","NONE"
201001042397,"","N","NONE"
201001052388,"","N","NONE"
201001052396,"","N","NONE"
201001062387,"","N","NONE"
201001062395,"","N","NONE"
201002012381,"","N","NONE"
201002022380,"","N","NONE"
201002022398,"","N","NONE"
201002032389,"","N","NONE"
201002032397,"","N","NONE"
201002042396,"","N","NONE"
201002052387,"","N","NONE"
201002052395,"","N","NONE"
201003012380,"","N","NONE"
201007022393,"","N","NONE"
201007082389,"","N","NONE"
201008012385,"","N","NONE"
201010012399,"","N","NONE"
201010052387,"","N","NONE"
201010072393,"","N","NONE"
201011182399,"","N","NONE"
201012112395,"","N","NONE"
201101062394,"","N","NONE"
201101172383,"","N","NONE"
201102012398,"","N","NONE"
201102272398,"","N","NONE"
201103012389,"","N","NONE"
201103042394,"","N","NONE"
201104182397,"","N","NONE"
201105192387,"","N","NONE"
201105232399,"","N","NONE"
201106112392,"","N","NONE"
201107142398,"","N","NONE"
201108082387,"","N","NONE"
201109172385,"","N","NONE"
201110102397,"","N","NONE"
201111132393,"","N","NONE"
201111232383,"","N","NONE"
201112242399,"","N","NONE"
201201252382,"","N","NONE"
201201262399,"","N","NONE"
201201282397,"","N","NONE"
201201292388,"","N","NONE"
201202242382,"","N","NONE"
201202252399,"","N","NONE"
201202272397,"","N","NONE"
201202282388,"","N","NONE"
201203042385,"","N","NONE"
201204062390,"","N","NONE"
201204122384,"","N","NONE"
201204132391,"","N","NONE"
201301132393,"","N","NONE"
201301242382,"","N","NONE"
201302132384,"","N","NONE"
201303062390,"","N","NONE"
201303142390,"","N","NONE"
201304162389,"","N","NONE"
201305152397,"","N","NONE"
201305282384,"","N","NONE"
201306052380,"","N","NONE"
201306112382,"","N","NONE"
201306162395,"","N","NONE"
201306292382,"","N","NONE"
201307052389,"","N","NONE"
201307172385,"","N","NONE"
201307262392,"","N","NONE"
201308192390,"","N","NONE"
201309112389,"","N","NONE"
201309192381,"","N","NONE"
201310032386,"","N","NONE"
201310212384,"","N","NONE"
201311102386,"","N","NONE"
201311202384,"","N","NONE"
201311232399,"","N","NONE"
201312062381,"","N","NONE"
201312142381,"","N","NONE"
201312202383,"","N","NONE"
201312242389,"","N","NONE"
201312282385,"","N","NONE"
201401122385,"","N","NONE"
201402132383,"","N","NONE"
201403142399,"","N","NONE"
201404152397,"","N","NONE"
201405152396,"","N","NONE"
201406172385,"","N","NONE"
201407182391,"","N","NONE"
201408192399,"","N","NONE"
201409202395,"","N","NONE"
201410222390,"","N","NONE"
201411222381,"","N","NONE"
201412222380,"","N","NONE"
201501132391,"","N","NONE"
201502132382,"","N","NONE"
201503132381,"","N","NONE"
201504142389,"","N","NONE"
201505172393,"","N","NONE"
201506172384,"","N","NONE"
201507182390,"","N","NONE"
201508202387,"","N","NONE"
201509202394,"","N","NONE"
201510212382,"","N","NONE"
201511212399,"","N","NONE"
201512302389,"","N","NONE"
201601022385,"","N","NONE"
201601112392,"","N","NONE"
201602022392,"","N","NONE"
201602082396,"","N","NONE"
201602092387,"","N","NONE"
201602142398,"","N","NONE"
201602192385,"","N","NONE"
201602242396,"","N","NONE"
201602262394,"","N","NONE"
201602282392,"","N","NONE"
201602292383,"","N","NONE"
201603122381,"","N","NONE"
201603142389,"","N","NONE"
201603162387,"","N","NONE"
201603172394,"","N","NONE"
201603312396,"","N","NONE"
201604012383,"","N","NONE"
201604102390,"","N","NONE"
201604122398,"","N","NONE"
201604142396,"","N","NONE"
201604152387,"","N","NONE"
201604162394,"","N","NONE"
201605152386,"","N","NONE"
201605222395,"","N","NONE"
201606162384,"","N","NONE"
201606212395,"","N","NONE"
201607062385,"","N","NONE"
201607182381,"","N","NONE"
201608182398,"","N","NONE"
201609012396,"","N","NONE"
201609212392,"","N","NONE"
201609222383,"","N","NONE"
201609242381,"","N","NONE"
201610032391,"","N","NONE"
201610062380,"","N","NONE"
201610102384,"","N","NONE"
201610122382,"","N","NONE"
201610142380,"","N","NONE"
201610222380,"","N","NONE"
201610302380,"","N","NONE"
201610312397,"","N","NONE"
201611022391,"","N","NONE"
201611122399,"","N","NONE"
201611132380,"","N","NONE"
201611222397,"","N","NONE"
201611272384,"","N","NONE"
201612022390,"","N","NONE"
201612032381,"","N","NONE"
201612042398,"","N","NONE"
201612182392,"","N","NONE"
201612202398,"","N","NONE"
201612242394,"","N","NONE"
201612302396,"","N","NONE"
201612312387,"","N","NONE"
201701122382,"","N","NONE"
201702122399,"","N","NONE"
201703142388,"","N","NONE"
201704152386,"","N","NONE"
201705162392,"","N","NONE"
201706182381,"","N","NONE"
201707182380,"","N","NONE"
201708182397,"","N","NONE"
201709192395,"","N","NONE"
201710212398,"","N","NONE"
201711222388,"","N","NONE"
201712222387,"","N","NONE"
201801132398,"","N","NONE"
201802142396,"","N","NONE"
201803152386,"","N","NONE"
201804152393,"","N","NONE"
201805172390,"","N","NONE"
201806172381,"","N","NONE"
201807182397,"","N","NONE"
201808202384,"","N","NONE"
201809192386,"","N","NONE"
201810212397,"","N","NONE"
201811232386,"","N","NONE"
201812232385,"","N","NONE"
201901112399,"","N","NONE"
201902122397,"","N","NONE"
201903142394,"","N","NONE"
201904152392,"","N","NONE"
201905152391,"","N","NONE"
201905162382,"","N","NONE"
201905172399,"","N","NONE"
201905182380,"","N","NONE"
201905192397,"","N","NONE"
201905202386,"","N","NONE"
201905212393,"","N","NONE"
201905222384,"","N","NONE"
201905232391,"","N","NONE"
201905242382,"","N","NONE"
201905252399,"","N","NONE"
201905262380,"","N","NONE"
201905272397,"","N","NONE"
201905282388,"","N","NONE"
201905292395,"","N","NONE"
201905302384,"","N","NONE"
201905312391,"","N","NONE"
201906012388,"","N","NONE"
201906022395,"","N","NONE"
